order_id,customer_id,order_date,status,order_total
563,9,2024-11-01 10:00:00,completed,353.12
564,46,2024-06-14 21:00:00,completed,397.71
565,24,2024-11-02 10:00:00,completed,1308.09
566,71,2024-12-03 16:00:00,completed,396.3
567,147,2025-06-25 02:00:00,completed,2129.26
568,160,2024-12-28 04:00:00,cancelled,813.21
569,1,2024-05-01 00:00:00,completed,294.27
570,107,2025-02-27 01:00:00,completed,864.62
571,73,2024-09-17 02:00:00,completed,858.22
572,86,2024-12-15 12:00:00,refunded,95.45
573,85,2024-12-12 21:00:00,completed,1483.79
574,119,2025-02-27 23:00:00,completed,899.98
575,148,2024-12-05 11:00:00,completed,464.04
576,161,2025-07-01 05:00:00,cancelled,1542.19
577,70,2025-02-27 02:00:00,completed,360.4
578,135,2024-11-05 05:00:00,completed,498.13
579,124,2025-05-27 04:00:00,completed,619.42
580,133,2024-05-15 06:00:00,refunded,348.7
581,183,2025-06-18 03:00:00,completed,946.34
582,27,2025-06-17 21:00:00,refunded,1005.95
583,52,2024-07-16 09:00:00,completed,376.67
584,30,2024-01-16 19:00:00,cancelled,294.27
585,90,2024-11-22 08:00:00,completed,1261.72
586,87,2025-03-30 01:00:00,completed,438.66
587,13,2024-04-18 12:00:00,completed,522.4
588,46,2025-04-01 19:00:00,completed,226.13
589,34,2024-04-05 22:00:00,completed,348.7
590,176,2025-04-21 15:00:00,completed,931.14
591,101,2024-07-06 22:00:00,refunded,543.76
592,29,2024-12-25 15:00:00,completed,1161.81
593,33,2025-06-04 03:00:00,completed,751.89
594,167,2024-03-13 09:00:00,cancelled,1612.86
595,124,2025-01-28 02:00:00,completed,881.62
596,88,2024-08-29 05:00:00,refunded,415.0
597,30,2025-04-19 10:00:00,cancelled,35.26
598,79,2025-02-19 02:00:00,cancelled,569.98
599,84,2025-05-21 20:00:00,refunded,76.78
600,36,2024-01-01 04:00:00,refunded,119.08
601,158,2025-04-02 06:00:00,completed,1219.35
602,150,2024-01-09 19:00:00,cancelled,1182.46
603,144,2025-01-02 03:00:00,completed,417.2
604,180,2025-02-07 20:00:00,completed,533.29
605,36,2024-07-11 17:00:00,completed,1310.99
606,3,2024-03-14 20:00:00,completed,320.59
607,36,2025-03-01 14:00:00,refunded,1390.43
608,91,2024-08-19 05:00:00,completed,415.0
609,188,2024-08-30 22:00:00,cancelled,798.8
610,146,2025-05-09 22:00:00,completed,98.02
611,177,2024-03-22 04:00:00,refunded,1037.62
612,63,2025-04-28 20:00:00,refunded,72.84
613,80,2024-02-24 10:00:00,cancelled,292.44
614,132,2025-04-25 18:00:00,refunded,954.29
615,178,2024-11-07 23:00:00,cancelled,497.76
616,169,2024-10-25 23:00:00,cancelled,586.2
617,22,2024-05-09 16:00:00,completed,995.12
618,4,2024-04-24 19:00:00,completed,360.4
619,180,2024-08-29 15:00:00,completed,72.11
620,38,2024-06-06 15:00:00,completed,1254.35
621,165,2024-09-27 03:00:00,completed,685.18
622,122,2025-06-29 07:00:00,completed,987.85
623,98,2024-11-19 16:00:00,refunded,529.68
624,164,2024-12-28 13:00:00,cancelled,933.61
625,101,2025-04-17 21:00:00,refunded,228.21
626,174,2024-07-03 10:00:00,cancelled,228.66
627,4,2025-02-25 03:00:00,cancelled,70.52
628,57,2024-10-17 08:00:00,completed,436.35
629,24,2024-02-28 19:00:00,refunded,1023.24
630,23,2024-05-13 12:00:00,refunded,527.44
631,120,2024-03-18 20:00:00,completed,649.49
632,199,2024-03-04 12:00:00,completed,279.91
633,52,2025-02-06 05:00:00,refunded,1012.68
634,114,2024-09-22 03:00:00,completed,211.11
635,187,2024-09-13 14:00:00,completed,1049.61
636,101,2024-01-04 16:00:00,refunded,1008.84
637,177,2025-05-08 03:00:00,cancelled,1119.98
638,24,2025-01-09 17:00:00,completed,348.7
639,166,2024-07-26 05:00:00,cancelled,55.29
640,49,2024-11-02 22:00:00,completed,188.34
641,22,2025-03-24 23:00:00,completed,271.56
642,152,2024-09-01 15:00:00,completed,72.84
643,79,2025-05-26 17:00:00,completed,299.58
644,15,2024-12-11 23:00:00,completed,1468.06
645,149,2024-08-26 02:00:00,completed,555.13
646,12,2024-09-05 22:00:00,refunded,781.43
647,79,2024-04-09 14:00:00,cancelled,119.38
648,128,2024-08-13 02:00:00,completed,1641.21
649,83,2024-08-06 01:00:00,cancelled,212.85
650,37,2025-03-01 05:00:00,refunded,699.13
651,35,2024-04-12 20:00:00,cancelled,493.96
652,181,2024-10-17 13:00:00,refunded,1009.03
653,45,2024-02-08 19:00:00,completed,1310.52
654,50,2024-04-30 16:00:00,completed,776.24
655,54,2024-10-10 01:00:00,completed,502.08
656,122,2025-05-24 05:00:00,completed,30.27
657,94,2024-10-18 06:00:00,completed,893.37
658,14,2025-07-04 05:00:00,completed,178.17
659,30,2024-03-13 07:00:00,refunded,1506.53
660,200,2024-04-22 10:00:00,completed,625.8
661,106,2024-07-23 12:00:00,completed,438.66
662,125,2024-02-25 13:00:00,completed,646.91
663,96,2024-05-19 14:00:00,refunded,267.31
664,33,2024-02-02 22:00:00,cancelled,86.57
665,29,2025-04-21 14:00:00,completed,633.46
666,41,2024-06-23 18:00:00,cancelled,797.36
667,56,2025-04-29 14:00:00,completed,783.6
668,64,2024-09-10 10:00:00,completed,314.39
669,107,2024-02-15 01:00:00,completed,783.6
670,101,2025-05-05 22:00:00,completed,969.23
671,56,2024-05-15 11:00:00,completed,589.91
672,79,2024-06-14 22:00:00,completed,348.7
673,198,2024-05-21 22:00:00,completed,1010.76
674,1,2024-03-13 12:00:00,refunded,1470.74
675,157,2024-07-31 21:00:00,completed,414.71
676,94,2025-04-21 19:00:00,completed,663.71
677,182,2024-07-28 04:00:00,completed,409.38
678,189,2024-08-02 23:00:00,completed,614.61
679,14,2024-03-05 11:00:00,completed,1299.82
680,137,2024-10-26 14:00:00,cancelled,459.66
681,46,2024-10-22 02:00:00,completed,427.98
682,128,2024-06-03 06:00:00,cancelled,586.2
683,175,2024-05-15 15:00:00,completed,595.58
684,166,2024-12-09 13:00:00,cancelled,1077.09
685,141,2025-03-31 14:00:00,completed,574.44
686,124,2025-01-15 09:00:00,completed,481.44
687,159,2024-06-13 22:00:00,cancelled,475.15
688,82,2024-05-09 14:00:00,completed,464.99
689,82,2024-12-18 04:00:00,completed,979.33
690,118,2024-11-23 04:00:00,completed,1648.02
691,187,2025-03-28 10:00:00,refunded,146.22
692,36,2024-04-29 09:00:00,completed,942.14
693,165,2024-07-18 18:00:00,cancelled,127.16
694,138,2025-04-01 21:00:00,refunded,158.96
695,50,2025-05-17 10:00:00,cancelled,325.14
696,38,2025-03-13 11:00:00,completed,1231.86
697,144,2024-03-30 06:00:00,refunded,2225.03
698,36,2024-03-29 04:00:00,completed,728.23
699,23,2024-01-07 13:00:00,refunded,933.92
700,194,2024-05-20 06:00:00,completed,1085.11
701,144,2025-04-19 07:00:00,completed,334.72
702,77,2025-04-28 03:00:00,refunded,1196.27
703,8,2024-05-02 08:00:00,completed,854.97
704,93,2025-05-07 18:00:00,completed,1431.18
705,5,2024-09-22 05:00:00,cancelled,334.72
706,119,2024-05-18 11:00:00,completed,173.14
707,108,2024-12-30 01:00:00,completed,436.52
708,196,2024-04-06 19:00:00,completed,1554.75
709,93,2024-04-08 17:00:00,cancelled,1220.44
710,200,2025-05-11 13:00:00,completed,470.83
711,57,2024-07-11 17:00:00,cancelled,567.02
712,20,2024-04-29 04:00:00,completed,1480.24
713,45,2024-11-07 00:00:00,refunded,163.08
714,178,2024-05-25 22:00:00,completed,632.09
715,20,2024-01-20 15:00:00,completed,40.59
716,9,2025-06-09 18:00:00,completed,763.19
717,32,2024-07-29 18:00:00,completed,239.62
718,192,2024-10-11 18:00:00,completed,1345.41
719,18,2024-04-11 18:00:00,completed,919.89
720,2,2024-04-11 06:00:00,cancelled,702.69
721,98,2025-03-10 06:00:00,cancelled,735.29
722,120,2024-04-22 16:00:00,completed,952.26
723,99,2024-10-17 14:00:00,cancelled,450.38
724,49,2024-03-12 15:00:00,refunded,633.79
725,113,2025-06-19 21:00:00,refunded,168.27
726,102,2025-02-14 22:00:00,cancelled,212.34
727,94,2024-07-22 10:00:00,completed,1787.55
728,70,2025-02-13 11:00:00,completed,619.55
729,126,2025-05-24 07:00:00,refunded,612.91
730,18,2025-05-25 21:00:00,completed,625.27
731,40,2024-11-06 19:00:00,cancelled,211.11
732,193,2025-06-16 15:00:00,completed,764.37
733,67,2024-12-17 17:00:00,cancelled,299.58
734,31,2025-01-27 14:00:00,completed,1214.76
735,43,2025-05-18 13:00:00,completed,570.0
736,169,2025-04-26 15:00:00,cancelled,179.14
737,127,2025-01-21 19:00:00,refunded,1055.08
738,33,2025-01-10 11:00:00,refunded,144.22
739,25,2025-03-14 11:00:00,completed,1099.45
740,79,2024-04-27 10:00:00,completed,48.56
741,10,2025-04-16 21:00:00,completed,816.94
742,100,2024-11-26 18:00:00,completed,1027.56
743,158,2024-11-02 11:00:00,completed,248.54
744,74,2024-09-28 01:00:00,completed,1309.29
745,18,2025-06-27 15:00:00,completed,423.25
746,130,2024-11-03 13:00:00,refunded,1436.43
747,117,2024-07-03 00:00:00,refunded,385.67
748,191,2025-04-23 08:00:00,refunded,621.7
749,39,2024-11-03 13:00:00,completed,1187.45
750,42,2024-09-19 21:00:00,cancelled,376.84
751,50,2024-01-29 07:00:00,completed,758.43
752,8,2024-09-21 08:00:00,refunded,209.18
753,22,2024-11-17 19:00:00,completed,567.02
754,172,2024-04-02 12:00:00,refunded,1130.61
755,129,2024-05-03 16:00:00,refunded,672.15
756,85,2025-02-03 23:00:00,refunded,359.29
757,45,2024-08-07 08:00:00,completed,394.17
758,82,2025-03-09 15:00:00,refunded,507.86
759,184,2025-01-11 09:00:00,completed,30.27
760,172,2024-09-02 08:00:00,cancelled,867.01
761,101,2024-09-18 09:00:00,completed,377.23
762,162,2024-11-20 20:00:00,completed,86.57
763,200,2025-05-18 15:00:00,refunded,1480.75
764,91,2025-03-06 19:00:00,refunded,969.49
765,162,2025-03-30 20:00:00,completed,168.24
766,161,2024-11-08 10:00:00,cancelled,168.27
767,64,2025-06-12 22:00:00,refunded,1137.0
768,123,2024-05-16 08:00:00,completed,744.16
769,101,2025-01-21 18:00:00,completed,436.35
770,166,2024-08-22 02:00:00,completed,493.51
771,159,2025-03-15 19:00:00,completed,564.49
772,31,2024-01-15 22:00:00,cancelled,1076.87
773,74,2025-05-21 12:00:00,completed,1107.96
774,8,2024-10-24 08:00:00,completed,643.54
775,83,2025-02-11 21:00:00,completed,1255.37
776,86,2024-08-28 15:00:00,completed,457.32
777,130,2025-01-25 09:00:00,completed,717.99
778,44,2025-05-30 15:00:00,completed,985.01
779,81,2024-02-15 04:00:00,completed,1694.94
780,133,2024-11-16 13:00:00,completed,733.95
781,14,2024-07-12 04:00:00,completed,490.48
782,42,2025-04-23 13:00:00,completed,585.29
783,185,2024-05-31 03:00:00,completed,196.18
784,47,2024-06-21 23:00:00,cancelled,965.78
785,197,2024-07-03 13:00:00,completed,295.34
786,73,2024-05-04 12:00:00,completed,250.63
787,8,2024-03-24 14:00:00,refunded,1976.22
788,116,2024-11-28 23:00:00,refunded,314.45
789,83,2024-02-26 23:00:00,completed,577.54
790,54,2024-06-15 12:00:00,completed,1214.41
791,80,2024-05-14 11:00:00,refunded,487.71
792,52,2025-05-16 14:00:00,completed,1855.15
793,48,2025-03-20 20:00:00,completed,449.37
794,88,2025-04-19 21:00:00,completed,615.96
795,135,2024-03-26 09:00:00,completed,1044.9
796,134,2025-03-13 09:00:00,cancelled,26.85
797,12,2025-06-09 03:00:00,cancelled,1891.34
798,21,2025-05-30 00:00:00,completed,1148.76
799,151,2025-04-10 21:00:00,completed,461.83
800,155,2024-09-22 21:00:00,completed,903.11
